id,time_of_infected,time_of_removed,position_x,position_y,susceptibility level,infectivity level
0,5,8,6.31,40.95,1.14,1
1,8,11,76.05,44.94,1.17,1
2,11,14,6.89,47.34,1.01,1
3,3,6,31.96,93,2,1
4,4,7,36.12,75.67,1.13,1
5,0,3,17.49,48.74,1.24,1
6,7,10,9.93,80.02,1.11,1
7,8,11,48.67,65.25,1.55,1
8,2,5,28.23,55.02,1.56,1
9,5,8,27.7,91.41,1.06,1
10,3,6,96.96,1.14,1.08,1
11,13,16,97.44,19.77,1.38,1
12,-1,-1,33.43,13.1,1.9,1
13,10,13,89.62,0.66,1.62,1
14,5,8,51.4,80.6,1.38,1
15,9,12,39.8,2.86,1.36,1
16,3,6,13.55,58.23,1.12,1
17,13,16,12.38,7.25,1.62,1
18,2,5,34.95,73.68,1.86,1
19,9,12,85.21,73.27,1.96,1
20,4,7,5.97,96.83,1.44,1
21,8,11,77.48,27.27,1.89,1
22,12,15,53.87,5.88,1.07,1
23,10,13,75.58,24.68,1,1
24,-1,-1,11.72,21.36,1.01,1
25,5,8,21.1,53.41,1.55,1
26,7,10,83.98,4.4,1.46,1
27,8,11,1.6,75.41,1.84,1
28,8,11,76.65,18.95,1.05,1
29,6,9,56.95,33.09,1.72,1
30,4,7,19.74,77.31,1.46,1
31,3,6,32.71,75.43,1.12,1
32,11,14,97.91,23.3,1.42,1
33,10,13,72.5,59.76,1.26,1
34,1,4,34.7,50.54,1.43,1
35,7,10,68.73,100.18,1.81,1
36,4,7,50.01,56.35,1.7,1
37,5,8,69.26,84.6,1.77,1
38,5,8,41.88,40.06,1.93,1
39,14,17,15.88,3.97,1.5,1
40,6,9,60.36,88.15,1.94,1
41,8,11,89.48,95.3,1.88,1
42,3,6,27.67,58.67,1.98,1
43,-1,-1,13.96,80.71,1.09,1
44,9,12,59.44,97.42,1.73,1
45,6,9,71.19,49.62,1.26,1
46,7,10,63.73,94.26,1.49,1
47,7,10,75.89,59.24,1.23,1
48,8,11,58,95.41,1.58,1
49,4,7,22.26,30.71,1.27,1
50,4,7,29.5,47.58,1.38,1
51,11,14,81.77,18.2,1.14,1
52,1,4,87.12,3.91,1.21,1
53,13,16,99.24,20.74,1.92,1
54,3,6,26.89,55.44,1.01,1
55,8,11,74.02,4.43,1.9,1
56,7,10,73.16,32.24,1.35,1
57,7,10,18.7,18.1,1.62,1
58,6,9,84.58,76.98,1.03,1
59,7,10,77.43,82.79,1.27,1
60,-1,-1,33.9,57.48,1.12,1
61,7,10,73.77,64.04,1.44,1
62,7,10,81.28,67.4,1.99,1
63,9,12,77.85,13.12,1.15,1
64,7,10,44.93,6.9,1.84,1
65,1,4,2.46,59.9,1.04,1
66,10,13,88.28,21.91,1.03,1
67,9,12,2.57,69.77,1.77,1
68,4,7,100.67,68.6,1.42,1
69,6,9,96.87,66.49,1.49,1
70,5,8,59.4,81.34,1.45,1
71,4,7,24.05,39.71,1.87,1
72,7,10,19.75,38.76,1.29,1
73,5,8,53.53,93.14,1.4,1
74,7,10,82.46,90.36,1.71,1
75,2,5,17.73,65.78,1.48,1
76,4,7,63.16,81.01,1.3,1
77,9,12,73.16,11.13,1.91,1
78,6,9,94.44,58.49,1.85,1
79,6,9,40.6,70.8,1.91,1
80,8,11,78.31,49.19,1.13,1
81,5,8,22.66,67.95,1.29,1
82,4,7,31.51,87.03,1.37,1
83,9,12,49.19,55.31,1.51,1
84,4,7,66.6,84.13,1.79,1
85,8,11,66.21,97.31,1.13,1
86,5,8,28.52,84.88,1.32,1
87,10,13,74.41,22.42,1.28,1
88,9,12,3.96,31.81,1.23,1
89,2,5,35,84.88,1.39,1
90,3,6,17.63,65.02,1.97,1
91,7,10,96.84,64.16,1.46,1
92,7,10,47.14,5.51,1.51,1
93,8,11,9.76,79.33,1.13,1
94,4,7,38.54,68.73,1.23,1
95,3,6,0.24,57.04,1.64,1
96,8,11,60.29,17.58,1.28,1
97,5,8,80.1,53.58,1.44,1
98,11,14,31.87,5.51,1.32,1
99,8,11,29,5.38,1.63,1
